datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered
28-11-2011 00:00,4,0,1,1,18.86,22.725,77,19.0012,6,10
28-11-2011 01:00,4,0,1,1,18.86,22.725,77,19.9995,1,12
28-11-2011 03:00,4,0,1,1,18.04,21.97,88,15.0013,1,4
28-11-2011 04:00,4,0,1,1,18.04,21.97,82,6.0032,0,4
28-11-2011 05:00,4,0,1,1,16.4,20.455,87,0,0,34
28-11-2011 06:00,4,0,1,1,17.22,21.21,82,6.0032,6,98
28-11-2011 07:00,4,0,1,1,17.22,21.21,88,0,7,270
28-11-2011 08:00,4,0,1,2,17.22,21.21,94,0,13,394
28-11-2011 09:00,4,0,1,2,18.04,21.97,88,15.0013,17,191
28-11-2011 10:00,4,0,1,2,19.68,23.485,77,8.9981,21,86
28-11-2011 11:00,4,0,1,2,21.32,25,68,7.0015,11,107
28-11-2011 12:00,4,0,1,1,22.96,26.515,60,7.0015,13,165
28-11-2011 13:00,4,0,1,2,23.78,27.275,56,0,25,137
28-11-2011 14:00,4,0,1,1,24.6,31.06,56,0,14,129
28-11-2011 15:00,4,0,1,1,23.78,27.275,60,11.0014,18,132
28-11-2011 16:00,4,0,1,1,22.96,26.515,60,12.998,24,240
28-11-2011 17:00,4,0,1,1,23.78,27.275,56,12.998,24,444
28-11-2011 18:00,4,0,1,1,22.96,26.515,64,15.0013,20,396
28-11-2011 19:00,4,0,1,1,22.14,25.76,73,15.0013,4,260
28-11-2011 20:00,4,0,1,2,22.14,25.76,73,16.9979,12,206
28-11-2011 21:00,4,0,1,2,22.14,25.76,77,15.0013,4,152
28-11-2011 22:00,4,0,1,2,21.32,25,83,7.0015,7,102
28-11-2011 23:00,4,0,1,2,21.32,25,83,8.9981,5,41
29-11-2011 00:00,4,0,1,1,21.32,25,83,0,4,18
29-11-2011 01:00,4,0,1,1,21.32,25,83,6.0032,1,16
29-11-2011 02:00,4,0,1,2,20.5,24.24,88,0,0,5
29-11-2011 03:00,4,0,1,2,20.5,24.24,88,0,0,2
29-11-2011 04:00,4,0,1,2,21.32,25,83,22.0028,1,5
29-11-2011 05:00,4,0,1,1,20.5,24.24,88,19.0012,1,21
29-11-2011 06:00,4,0,1,1,21.32,25,83,19.0012,1,88
29-11-2011 07:00,4,0,1,1,21.32,25,77,15.0013,12,330
29-11-2011 08:00,4,0,1,1,22.14,25.76,77,19.0012,9,440
29-11-2011 09:00,4,0,1,3,22.96,26.515,73,27.9993,5,197
29-11-2011 10:00,4,0,1,3,22.96,26.515,73,27.9993,2,34
29-11-2011 11:00,4,0,1,3,20.5,24.24,88,19.9995,1,10
29-11-2011 12:00,4,0,1,3,17.22,21.21,82,27.9993,1,17
29-11-2011 13:00,4,0,1,3,17.22,21.21,77,19.0012,0,22
29-11-2011 14:00,4,0,1,3,16.4,20.455,94,12.998,1,35
29-11-2011 15:00,4,0,1,3,16.4,20.455,87,22.0028,5,60
29-11-2011 16:00,4,0,1,3,16.4,20.455,87,15.0013,5,146
29-11-2011 17:00,4,0,1,2,16.4,20.455,87,19.9995,8,346
29-11-2011 18:00,4,0,1,2,16.4,20.455,82,19.9995,11,347
29-11-2011 19:00,4,0,1,2,16.4,20.455,82,22.0028,6,244
29-11-2011 20:00,4,0,1,2,15.58,19.695,87,16.9979,8,176
29-11-2011 21:00,4,0,1,2,15.58,19.695,87,16.9979,9,116
29-11-2011 22:00,4,0,1,1,15.58,19.695,82,19.9995,5,90
29-11-2011 23:00,4,0,1,1,14.76,16.665,76,26.0027,0,53
30-11-2011 00:00,4,0,1,1,14.76,16.665,62,27.9993,1,23
30-11-2011 01:00,4,0,1,1,13.94,15.15,66,22.0028,0,8
30-11-2011 02:00,4,0,1,1,13.12,15.91,70,11.0014,0,5
30-11-2011 03:00,4,0,1,1,13.12,15.91,70,11.0014,0,1
30-11-2011 04:00,4,0,1,1,12.3,14.395,75,15.0013,0,5
30-11-2011 05:00,4,0,1,1,11.48,13.635,81,12.998,1,21
30-11-2011 06:00,4,0,1,1,10.66,13.635,87,7.0015,3,100
30-11-2011 07:00,4,0,1,1,10.66,13.635,81,7.0015,9,276
30-11-2011 08:00,4,0,1,1,11.48,13.635,81,12.998,13,465
30-11-2011 09:00,4,0,1,1,12.3,14.395,75,19.0012,7,186
30-11-2011 10:00,4,0,1,1,13.94,15.91,66,15.0013,15,95
30-11-2011 11:00,4,0,1,1,15.58,19.695,54,19.9995,10,112
30-11-2011 12:00,4,0,1,2,14.76,16.665,53,19.0012,12,148
30-11-2011 13:00,4,0,1,2,15.58,19.695,43,23.9994,16,131
30-11-2011 14:00,4,0,1,2,15.58,19.695,43,23.9994,13,99
30-11-2011 15:00,4,0,1,1,14.76,16.665,46,22.0028,11,104
30-11-2011 16:00,4,0,1,1,14.76,16.665,46,19.0012,27,199
30-11-2011 17:00,4,0,1,2,13.94,15.15,49,22.0028,15,365
30-11-2011 18:00,4,0,1,1,13.94,15.15,49,22.0028,7,369
30-11-2011 19:00,4,0,1,2,13.12,15.15,57,19.0012,6,273
30-11-2011 20:00,4,0,1,2,13.12,15.15,57,19.0012,6,184
30-11-2011 21:00,4,0,1,1,13.12,14.395,53,26.0027,7,128
30-11-2011 22:00,4,0,1,1,12.3,13.635,56,19.9995,5,82
30-11-2011 23:00,4,0,1,1,11.48,12.88,52,19.0012,4,46
01-12-2011 00:00,4,0,1,1,11.48,12.88,52,22.0028,1,19
01-12-2011 01:00,4,0,1,1,10.66,12.12,60,19.0012,1,9
01-12-2011 02:00,4,0,1,1,10.66,11.365,56,19.9995,1,8
01-12-2011 03:00,4,0,1,1,10.66,12.12,56,16.9979,1,6
01-12-2011 04:00,4,0,1,1,10.66,12.12,56,19.0012,0,1
01-12-2011 05:00,4,0,1,1,10.66,12.12,56,16.9979,1,23
01-12-2011 06:00,4,0,1,1,9.84,10.605,65,19.0012,5,92
01-12-2011 07:00,4,0,1,1,9.84,10.605,65,23.9994,11,265
01-12-2011 08:00,4,0,1,1,10.66,11.365,60,22.0028,15,462
01-12-2011 09:00,4,0,1,1,12.3,13.635,52,22.0028,9,215
01-12-2011 10:00,4,0,1,1,13.12,15.15,53,19.9995,7,86
01-12-2011 11:00,4,0,1,1,13.94,15.91,49,16.9979,7,95
01-12-2011 12:00,4,0,1,1,14.76,17.425,46,15.0013,9,139
01-12-2011 13:00,4,0,1,1,16.4,20.455,40,15.0013,17,137
01-12-2011 14:00,4,0,1,1,16.4,20.455,40,15.0013,20,130
01-12-2011 15:00,4,0,1,1,16.4,20.455,40,15.0013,10,144
01-12-2011 16:00,4,0,1,1,16.4,20.455,40,12.998,9,192
01-12-2011 17:00,4,0,1,1,14.76,17.425,46,8.9981,9,409
01-12-2011 18:00,4,0,1,1,14.76,18.18,43,7.0015,12,393
01-12-2011 19:00,4,0,1,1,13.94,17.425,46,7.0015,9,219
01-12-2011 20:00,4,0,1,1,13.94,17.425,46,7.0015,12,178
01-12-2011 21:00,4,0,1,1,12.3,15.91,61,7.0015,8,154
01-12-2011 22:00,4,0,1,1,12.3,16.665,61,0,5,99
01-12-2011 23:00,4,0,1,1,10.66,14.395,70,6.0032,3,70
02-12-2011 00:00,4,0,1,1,10.66,14.395,70,6.0032,6,32
02-12-2011 01:00,4,0,1,1,9.84,14.395,75,0,1,14
02-12-2011 02:00,4,0,1,1,9.84,14.395,75,0,0,10
02-12-2011 03:00,4,0,1,1,9.02,13.635,80,0,0,1
02-12-2011 04:00,4,0,1,1,9.02,13.635,80,0,0,3
02-12-2011 05:00,4,0,1,1,9.02,12.88,80,6.0032,0,23
02-12-2011 06:00,4,0,1,1,9.02,13.635,80,0,3,84
02-12-2011 07:00,4,0,1,1,9.02,12.88,87,6.0032,6,199
02-12-2011 08:00,4,0,1,1,9.84,14.395,87,0,13,432
02-12-2011 09:00,4,0,1,1,11.48,15.91,81,0,12,234
02-12-2011 10:00,4,0,1,1,12.3,14.395,75,15.0013,16,89
02-12-2011 11:00,4,0,1,1,13.94,16.665,66,11.0014,18,142
02-12-2011 12:00,4,0,1,1,14.76,17.425,57,8.9981,18,186
02-12-2011 13:00,4,0,1,1,16.4,20.455,47,8.9981,19,188
02-12-2011 14:00,4,0,1,1,17.22,21.21,44,7.0015,25,145
02-12-2011 15:00,4,0,1,1,17.22,21.21,41,6.0032,24,175
02-12-2011 16:00,4,0,1,1,17.22,21.21,41,6.0032,22,254
02-12-2011 17:00,4,0,1,1,17.22,21.21,38,0,20,391
02-12-2011 18:00,4,0,1,1,16.4,20.455,50,0,10,362
02-12-2011 19:00,4,0,1,1,13.94,15.91,53,16.9979,13,252
02-12-2011 20:00,4,0,1,1,15.58,19.695,40,19.0012,12,178
02-12-2011 21:00,4,0,1,1,13.94,16.665,49,12.998,9,102
02-12-2011 22:00,4,0,1,1,13.12,15.91,53,12.998,7,95
02-12-2011 23:00,4,0,1,1,13.12,15.15,53,19.0012,14,81
03-12-2011 00:00,4,0,0,1,12.3,14.395,56,16.9979,10,65
03-12-2011 01:00,4,0,0,1,10.66,12.88,65,12.998,9,62
03-12-2011 02:00,4,0,0,1,10.66,12.88,65,11.0014,9,41
03-12-2011 03:00,4,0,0,1,9.84,12.12,70,8.9981,4,5
03-12-2011 04:00,4,0,0,1,9.02,11.365,75,8.9981,1,7
03-12-2011 05:00,4,0,0,1,9.84,12.88,70,6.0032,0,6
03-12-2011 06:00,4,0,0,1,9.84,12.88,65,7.0015,1,10
03-12-2011 07:00,4,0,0,1,9.02,12.88,75,6.0032,2,24
03-12-2011 08:00,4,0,0,1,9.84,12.88,75,6.0032,1,62
03-12-2011 09:00,4,0,0,1,10.66,13.635,70,7.0015,25,99
03-12-2011 10:00,4,0,0,1,13.12,16.665,61,8.9981,22,173
03-12-2011 11:00,4,0,0,1,13.12,16.665,57,6.0032,48,227
03-12-2011 12:00,4,0,0,1,14.76,18.94,50,0,78,280
03-12-2011 13:00,4,0,0,1,14.76,18.18,50,6.0032,70,222
03-12-2011 14:00,4,0,0,1,14.76,18.94,46,0,92,251
03-12-2011 15:00,4,0,0,1,15.58,19.695,46,0,100,237
03-12-2011 16:00,4,0,0,1,15.58,19.695,46,0,75,230
03-12-2011 17:00,4,0,0,1,14.76,18.94,62,0,46,186
03-12-2011 18:00,4,0,0,1,13.94,16.665,53,8.9981,31,193
03-12-2011 19:00,4,0,0,1,12.3,15.91,61,6.0032,31,144
03-12-2011 20:00,4,0,0,1,12.3,15.91,61,6.0032,17,110
03-12-2011 21:00,4,0,0,2,12.3,15.91,61,6.0032,5,104
03-12-2011 22:00,4,0,0,2,13.12,16.665,61,6.0032,17,97
03-12-2011 23:00,4,0,0,1,12.3,15.15,70,8.9981,12,73
04-12-2011 00:00,4,0,0,1,12.3,15.91,70,7.0015,19,64
04-12-2011 01:00,4,0,0,1,12.3,15.91,75,6.0032,20,54
04-12-2011 02:00,4,0,0,1,10.66,15.15,81,0,11,51
04-12-2011 03:00,4,0,0,1,11.48,15.91,75,0,7,34
04-12-2011 04:00,4,0,0,1,10.66,15.15,87,0,2,9
04-12-2011 05:00,4,0,0,1,10.66,15.15,81,0,2,2
04-12-2011 06:00,4,0,0,1,9.84,14.395,93,0,1,3
04-12-2011 07:00,4,0,0,1,10.66,15.15,87,0,3,23
04-12-2011 08:00,4,0,0,1,10.66,15.15,87,0,7,48
04-12-2011 09:00,4,0,0,1,12.3,16.665,81,0,12,114
04-12-2011 10:00,4,0,0,1,13.12,16.665,81,8.9981,36,180
04-12-2011 11:00,4,0,0,1,13.94,16.665,81,11.0014,48,206
04-12-2011 12:00,4,0,0,1,14.76,17.425,81,11.0014,82,247
04-12-2011 13:00,4,0,0,1,16.4,20.455,66,15.0013,88,269
04-12-2011 14:00,4,0,0,1,17.22,21.21,62,8.9981,77,246
04-12-2011 15:00,4,0,0,1,17.22,21.21,62,12.998,69,227
04-12-2011 16:00,4,0,0,1,17.22,21.21,58,15.0013,64,266
04-12-2011 17:00,4,0,0,1,15.58,19.695,76,8.9981,38,207
04-12-2011 18:00,4,0,0,1,15.58,19.695,71,0,10,161
04-12-2011 19:00,4,0,0,1,15.58,19.695,76,0,15,158
04-12-2011 20:00,4,0,0,1,14.76,17.425,76,8.9981,8,116
04-12-2011 21:00,4,0,0,1,14.76,18.18,81,7.0015,7,65
04-12-2011 22:00,4,0,0,1,13.94,17.425,87,7.0015,5,59
04-12-2011 23:00,4,0,0,1,13.94,17.425,87,7.0015,3,42
05-12-2011 00:00,4,0,1,1,13.12,16.665,87,6.0032,3,21
05-12-2011 01:00,4,0,1,1,13.12,17.425,87,0,2,10
05-12-2011 02:00,4,0,1,1,13.12,17.425,87,0,0,8
05-12-2011 03:00,4,0,1,1,13.12,17.425,87,0,0,2
05-12-2011 04:00,4,0,1,1,12.3,15.91,87,7.0015,0,7
05-12-2011 05:00,4,0,1,1,12.3,15.91,87,7.0015,1,24
05-12-2011 06:00,4,0,1,1,12.3,15.91,93,6.0032,1,89
05-12-2011 07:00,4,0,1,1,13.12,17.425,90,0,9,274
05-12-2011 08:00,4,0,1,1,13.12,17.425,93,0,12,392
05-12-2011 09:00,4,0,1,2,14.76,18.18,87,6.0032,12,178
05-12-2011 10:00,4,0,1,2,14.76,18.18,87,6.0032,9,78
05-12-2011 11:00,4,0,1,2,14.76,18.18,87,6.0032,17,106
05-12-2011 12:00,4,0,1,2,16.4,20.455,76,7.0015,29,125
05-12-2011 13:00,4,0,1,2,17.22,21.21,71,6.0032,18,153
05-12-2011 14:00,4,0,1,2,18.86,22.725,67,0,7,126
05-12-2011 15:00,4,0,1,2,18.86,22.725,72,6.0032,16,132
05-12-2011 16:00,4,0,1,1,20.5,24.24,63,6.0032,10,238
05-12-2011 17:00,4,0,1,1,17.22,21.21,77,0,16,430
05-12-2011 18:00,4,0,1,1,18.04,21.97,77,0,13,386
05-12-2011 19:00,4,0,1,2,18.86,22.725,77,0,13,295
05-12-2011 20:00,4,0,1,2,18.86,22.725,82,7.0015,15,190
05-12-2011 21:00,4,0,1,2,18.04,21.97,88,6.0032,10,166
05-12-2011 22:00,4,0,1,2,18.04,21.97,88,8.9981,12,94
05-12-2011 23:00,4,0,1,2,18.86,22.725,88,8.9981,8,54
06-12-2011 00:00,4,0,1,2,20.5,24.24,77,19.9995,3,25
06-12-2011 01:00,4,0,1,2,18.86,22.725,88,19.9995,2,14
06-12-2011 02:00,4,0,1,2,18.86,22.725,87,12.998,0,3
06-12-2011 03:00,4,0,1,2,18.86,22.725,87,12.998,0,3
06-12-2011 04:00,4,0,1,3,18.86,22.725,88,15.0013,0,7
06-12-2011 05:00,4,0,1,3,18.86,22.725,88,15.0013,0,20
06-12-2011 06:00,4,0,1,2,18.04,21.97,94,19.0012,5,81
06-12-2011 07:00,4,0,1,2,18.86,22.725,94,12.998,7,227
06-12-2011 08:00,4,0,1,2,18.86,22.725,94,12.998,13,401
06-12-2011 09:00,4,0,1,2,18.86,22.725,94,15.0013,4,200
06-12-2011 10:00,4,0,1,3,18.86,22.725,94,19.0012,6,44
06-12-2011 11:00,4,0,1,3,18.86,22.725,94,16.9979,4,28
06-12-2011 12:00,4,0,1,3,18.86,22.725,100,15.0013,5,50
06-12-2011 13:00,4,0,1,3,18.86,22.725,100,12.998,6,65
06-12-2011 14:00,4,0,1,3,19.68,23.485,100,15.0013,6,69
06-12-2011 15:00,4,0,1,3,20.5,24.24,100,12.998,2,43
06-12-2011 16:00,4,0,1,3,18.86,22.725,100,16.9979,4,84
06-12-2011 17:00,4,0,1,2,18.86,22.725,100,15.0013,13,249
06-12-2011 18:00,4,0,1,2,18.86,22.725,100,19.0012,17,287
06-12-2011 19:00,4,0,1,3,18.86,22.725,100,19.9995,10,223
06-12-2011 20:00,4,0,1,3,18.86,22.725,100,19.9995,3,107
06-12-2011 21:00,4,0,1,2,18.04,21.97,100,12.998,6,108
06-12-2011 22:00,4,0,1,3,18.86,22.725,100,11.0014,5,82
06-12-2011 23:00,4,0,1,3,18.86,22.725,100,11.0014,5,48
07-12-2011 00:00,4,0,1,1,18.04,21.97,100,12.998,3,30
07-12-2011 01:00,4,0,1,2,18.86,22.725,100,16.9979,4,9
07-12-2011 02:00,4,0,1,3,18.86,22.725,100,15.0013,2,4
07-12-2011 03:00,4,0,1,3,18.86,22.725,100,15.0013,0,3
07-12-2011 04:00,4,0,1,3,18.86,22.725,100,11.0014,0,1
07-12-2011 05:00,4,0,1,3,18.86,22.725,100,11.0014,0,3
07-12-2011 06:00,4,0,1,3,19.68,23.485,100,27.9993,0,18
07-12-2011 07:00,4,0,1,3,18.04,21.97,100,7.0015,3,43
07-12-2011 08:00,4,0,1,3,18.04,21.97,100,0,6,80
07-12-2011 09:00,4,0,1,3,18.04,21.97,100,16.9979,0,64
07-12-2011 10:00,4,0,1,3,18.04,21.97,100,6.0032,1,32
07-12-2011 11:00,4,0,1,3,18.04,21.97,100,6.0032,3,47
07-12-2011 12:00,4,0,1,3,18.04,21.97,100,8.9981,4,29
07-12-2011 13:00,4,0,1,3,18.04,21.97,100,12.998,5,28
07-12-2011 14:00,4,0,1,3,18.04,21.97,100,12.998,1,24
07-12-2011 15:00,4,0,1,3,17.22,21.21,94,15.0013,5,25
07-12-2011 16:00,4,0,1,3,17.22,21.21,94,12.998,3,28
07-12-2011 17:00,4,0,1,3,16.4,20.455,100,22.0028,4,48
07-12-2011 18:00,4,0,1,3,16.4,20.455,94,19.9995,3,48
07-12-2011 19:00,4,0,1,3,13.94,14.395,87,43.0006,2,31
07-12-2011 20:00,4,0,1,3,13.94,14.395,87,43.0006,1,25
07-12-2011 21:00,4,0,1,3,12.3,12.88,87,35.0008,0,6
07-12-2011 22:00,4,0,1,3,9.84,9.85,93,30.0026,0,13
07-12-2011 23:00,4,0,1,1,9.84,10.605,93,26.0027,0,16
08-12-2011 00:00,4,0,1,2,10.66,11.365,87,19.9995,0,21
08-12-2011 01:00,4,0,1,1,10.66,11.365,81,23.9994,1,6
08-12-2011 02:00,4,0,1,1,11.48,13.635,65,15.0013,0,4
08-12-2011 03:00,4,0,1,1,10.66,11.365,60,19.9995,0,1
08-12-2011 04:00,4,0,1,2,9.84,9.85,60,31.0009,0,2
08-12-2011 05:00,4,0,1,1,9.02,10.605,64,15.0013,0,12
08-12-2011 06:00,4,0,1,1,9.02,10.605,55,19.0012,0,71
08-12-2011 07:00,4,0,1,1,9.02,10.605,60,15.0013,11,233
08-12-2011 08:00,4,0,1,1,9.02,10.605,55,19.0012,11,418
08-12-2011 09:00,4,0,1,1,9.84,10.605,52,26.0027,7,218
08-12-2011 10:00,4,0,1,1,10.66,11.365,52,22.0028,1,109
08-12-2011 11:00,4,0,1,1,11.48,13.635,52,16.9979,6,100
08-12-2011 12:00,4,0,1,1,11.48,12.88,52,22.0028,8,148
08-12-2011 13:00,4,0,1,1,12.3,13.635,49,23.9994,9,115
08-12-2011 14:00,4,0,1,1,13.12,15.15,45,16.9979,16,121
08-12-2011 15:00,4,0,1,1,13.12,16.665,45,8.9981,19,98
08-12-2011 16:00,4,0,1,1,13.12,15.91,45,12.998,7,201
08-12-2011 17:00,4,0,1,1,12.3,15.91,49,7.0015,10,321
08-12-2011 18:00,4,0,1,1,11.48,13.635,52,15.0013,12,306
08-12-2011 19:00,4,0,1,1,10.66,13.635,56,7.0015,12,220
08-12-2011 20:00,4,0,1,1,10.66,13.635,60,7.0015,5,170
08-12-2011 21:00,4,0,1,1,11.48,15.15,61,6.0032,4,135
08-12-2011 22:00,4,0,1,1,10.66,13.635,65,8.9981,8,84
08-12-2011 23:00,4,0,1,1,9.84,12.88,70,7.0015,3,58
09-12-2011 00:00,4,0,1,1,9.84,14.395,65,0,8,26
09-12-2011 01:00,4,0,1,1,9.84,14.395,65,0,2,12
09-12-2011 02:00,4,0,1,1,9.84,14.395,70,0,2,10
09-12-2011 03:00,4,0,1,1,9.02,13.635,80,0,1,5
09-12-2011 04:00,4,0,1,1,9.02,13.635,80,0,1,1
09-12-2011 05:00,4,0,1,1,9.02,13.635,80,0,0,20
09-12-2011 06:00,4,0,1,1,9.02,12.88,80,6.0032,1,62
09-12-2011 07:00,4,0,1,1,9.02,12.88,75,6.0032,4,195
09-12-2011 08:00,4,0,1,1,9.84,14.395,81,0,7,378
09-12-2011 09:00,4,0,1,1,10.66,14.395,81,6.0032,8,256
09-12-2011 10:00,4,0,1,2,12.3,15.15,70,11.0014,11,115
09-12-2011 11:00,4,0,1,1,13.12,15.15,70,16.9979,15,121
09-12-2011 12:00,4,0,1,1,14.76,16.665,57,19.9995,27,146
09-12-2011 13:00,4,0,1,1,15.58,19.695,50,12.998,27,141
09-12-2011 14:00,4,0,1,1,15.58,19.695,46,19.0012,24,163
09-12-2011 15:00,4,0,1,1,15.58,19.695,46,19.0012,29,160
09-12-2011 16:00,4,0,1,1,14.76,17.425,62,8.9981,24,226
09-12-2011 17:00,4,0,1,1,13.94,17.425,66,7.0015,10,352
09-12-2011 18:00,4,0,1,1,13.94,18.18,61,0,10,308
09-12-2011 19:00,4,0,1,1,13.94,18.18,61,0,10,189
09-12-2011 20:00,4,0,1,1,12.3,16.665,81,0,10,140
09-12-2011 21:00,4,0,1,1,12.3,16.665,75,0,9,131
09-12-2011 22:00,4,0,1,1,11.48,15.91,87,0,15,114
09-12-2011 23:00,4,0,1,1,11.48,15.91,81,0,6,88
10-12-2011 00:00,4,0,0,2,10.66,13.635,81,7.0015,11,66
10-12-2011 01:00,4,0,0,2,10.66,12.88,70,11.0014,11,55
10-12-2011 02:00,4,0,0,2,11.48,15.15,61,6.0032,12,48
10-12-2011 03:00,4,0,0,2,11.48,15.15,61,6.0032,5,20
10-12-2011 04:00,4,0,0,2,10.66,13.635,65,7.0015,0,3
10-12-2011 05:00,4,0,0,1,10.66,12.88,60,11.0014,0,6
10-12-2011 06:00,4,0,0,1,9.84,12.88,65,7.0015,1,10
10-12-2011 07:00,4,0,0,1,9.84,11.365,65,12.998,0,11
10-12-2011 08:00,4,0,0,1,10.66,13.635,65,8.9981,5,68
10-12-2011 09:00,4,0,0,1,11.48,12.88,61,19.0012,15,134
10-12-2011 10:00,4,0,0,1,13.12,15.15,57,16.9979,31,161
10-12-2011 11:00,4,0,0,1,13.12,14.395,53,27.9993,44,192
10-12-2011 12:00,4,0,0,1,13.12,14.395,45,27.9993,48,235
10-12-2011 13:00,4,0,0,1,13.94,15.15,34,27.9993,47,239
10-12-2011 14:00,4,0,0,1,13.94,15.15,31,22.0028,51,242
10-12-2011 15:00,4,0,0,1,13.94,15.15,34,23.9994,60,239
10-12-2011 16:00,4,0,0,1,13.12,14.395,31,26.0027,58,183
10-12-2011 17:00,4,0,0,1,11.48,12.88,36,22.0028,34,151
10-12-2011 18:00,4,0,0,1,10.66,12.88,38,15.0013,28,144
10-12-2011 19:00,4,0,0,1,10.66,12.12,38,19.0012,15,139
10-12-2011 20:00,4,0,0,1,9.84,11.365,35,15.0013,10,114
10-12-2011 21:00,4,0,0,1,9.02,10.605,44,15.0013,4,79
10-12-2011 22:00,4,0,0,1,9.02,11.365,41,8.9981,7,88
10-12-2011 23:00,4,0,0,1,8.2,10.605,47,11.0014,5,61
11-12-2011 00:00,4,0,0,1,8.2,9.85,51,15.0013,5,69
11-12-2011 01:00,4,0,0,1,6.56,7.575,59,15.0013,8,54
11-12-2011 02:00,4,0,0,1,7.38,8.335,55,16.9979,5,47
11-12-2011 03:00,4,0,0,1,6.56,9.09,59,8.9981,2,17
11-12-2011 04:00,4,0,0,1,6.56,8.335,59,11.0014,0,5
11-12-2011 05:00,4,0,0,1,7.38,10.605,59,7.0015,0,6
11-12-2011 06:00,4,0,0,1,6.56,11.365,59,0,0,10
11-12-2011 07:00,4,0,0,1,7.38,12.12,55,0,1,30
11-12-2011 08:00,4,0,0,1,6.56,11.365,69,0,4,68
11-12-2011 09:00,4,0,0,1,8.2,12.88,59,0,19,88
11-12-2011 10:00,4,0,0,1,9.84,14.395,44,0,30,164
11-12-2011 11:00,4,0,0,1,10.66,15.15,35,0,31,166
11-12-2011 12:00,4,0,0,1,10.66,15.15,35,0,42,246
11-12-2011 13:00,4,0,0,1,12.3,16.665,31,0,44,224
11-12-2011 14:00,4,0,0,1,12.3,16.665,28,0,44,198
11-12-2011 15:00,4,0,0,1,12.3,16.665,26,0,47,219
11-12-2011 16:00,4,0,0,1,12.3,16.665,26,0,32,174
11-12-2011 17:00,4,0,0,1,11.48,15.91,30,0,13,150
11-12-2011 18:00,4,0,0,1,9.84,11.365,48,12.998,12,151
11-12-2011 19:00,4,0,0,1,9.02,11.365,55,12.998,7,98
11-12-2011 20:00,4,0,0,1,9.02,12.12,55,7.0015,10,62
11-12-2011 21:00,4,0,0,1,9.02,13.635,55,0,10,53
11-12-2011 22:00,4,0,0,1,9.02,13.635,55,0,7,36
11-12-2011 23:00,4,0,0,1,8.2,12.88,69,0,4,31
12-12-2011 00:00,4,0,1,1,8.2,11.365,69,6.0032,4,16
12-12-2011 01:00,4,0,1,1,8.2,12.88,69,0,0,9
12-12-2011 02:00,4,0,1,1,8.2,12.88,69,0,0,4
12-12-2011 03:00,4,0,1,1,7.38,12.12,74,0,0,2
12-12-2011 04:00,4,0,1,1,7.38,12.12,74,0,0,3
12-12-2011 05:00,4,0,1,1,6.56,11.365,80,0,0,21
12-12-2011 06:00,4,0,1,1,6.56,9.09,80,7.0015,1,63
12-12-2011 07:00,4,0,1,1,5.74,7.575,86,8.9981,4,231
12-12-2011 08:00,4,0,1,2,6.56,9.09,80,7.0015,7,378
12-12-2011 09:00,4,0,1,2,7.38,10.605,74,6.0032,12,208
12-12-2011 10:00,4,0,1,2,9.02,12.12,69,7.0015,14,91
12-12-2011 11:00,4,0,1,2,10.66,14.395,60,6.0032,15,100
12-12-2011 12:00,4,0,1,1,11.48,14.395,52,7.0015,7,138
12-12-2011 13:00,4,0,1,2,12.3,15.91,52,7.0015,13,153
12-12-2011 14:00,4,0,1,2,13.12,16.665,53,8.9981,16,95
12-12-2011 15:00,4,0,1,2,13.12,16.665,57,7.0015,8,124
12-12-2011 16:00,4,0,1,2,13.12,16.665,57,6.0032,5,209
12-12-2011 17:00,4,0,1,2,12.3,16.665,56,0,7,352
12-12-2011 18:00,4,0,1,1,12.3,15.91,56,6.0032,8,349
12-12-2011 19:00,4,0,1,1,11.48,15.15,61,6.0032,9,232
12-12-2011 20:00,4,0,1,1,12.3,15.91,56,6.0032,8,157
12-12-2011 21:00,4,0,1,1,10.66,15.15,81,0,2,119
12-12-2011 22:00,4,0,1,1,10.66,15.15,70,0,0,71
12-12-2011 23:00,4,0,1,1,9.84,14.395,75,0,3,42
13-12-2011 00:00,4,0,1,1,9.02,13.635,80,0,1,16
13-12-2011 01:00,4,0,1,1,8.2,12.88,80,0,0,4
13-12-2011 02:00,4,0,1,1,8.2,12.88,80,0,1,1
13-12-2011 03:00,4,0,1,1,7.38,12.12,80,0,0,3
13-12-2011 04:00,4,0,1,1,8.2,12.88,80,0,0,4
13-12-2011 05:00,4,0,1,1,7.38,12.12,86,0,0,20
13-12-2011 06:00,4,0,1,1,8.2,12.88,80,0,0,92
13-12-2011 07:00,4,0,1,1,6.56,8.335,80,11.0014,2,221
13-12-2011 08:00,4,0,1,1,8.2,11.365,69,7.0015,9,391
13-12-2011 09:00,4,0,1,1,10.66,12.88,60,11.0014,10,223
13-12-2011 10:00,4,0,1,1,12.3,15.15,52,11.0014,3,99
13-12-2011 11:00,4,0,1,1,13.94,15.91,46,16.9979,9,115
13-12-2011 12:00,4,0,1,1,14.76,16.665,43,23.9994,20,147
13-12-2011 13:00,4,0,1,1,16.4,20.455,37,22.0028,7,120
13-12-2011 14:00,4,0,1,1,16.4,20.455,37,16.9979,18,116
13-12-2011 15:00,4,0,1,1,16.4,20.455,35,16.9979,7,144
